AgencyName,ComplaintType,Borough
Department of Buildings,Special Projects Inspection Team (SPIT),MANHATTAN
New York City Police Department,Blocked Driveway,STATEN ISLAND
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
Department of Health and Mental Hygiene,Food Establishment,MANHATTAN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Sign - Damaged,BROOKLYN
Department of Transportation,Street Sign - Damaged,STATEN ISLAND
New York City Police Department,Blocked Driveway,BRONX
New York City Police Department,Blocked Driveway,BRONX
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Blocked Driveway,QUEENS
Department of Transportation,Street Condition,STATEN ISLAND
Department of Transportation,Street Condition,QUEENS
Department of Environmental Protection,Water System,MANHATTAN
Department of Transportation,Bus Stop Shelter Complaint,MANHATTAN
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Sanitation,Electronics Waste Appointment,QUEENS
Department of Transportation,Street Condition,BROOKLYN
Department of Transportation,Street Condition,QUEENS
Department of Parks and Recreation,Damaged Tree,QUEENS
Department for the Aging,Case Management Agency Complaint,QUEENS
Lot Cleaning,Vacant Lot,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
Department of Health and Mental Hygiene,Indoor Air Quality,BRONX
Department of Health and Mental Hygiene,Rodent,BROOKLYN
Manhattan 08,Sanitation Condition,MANHATTAN
Queens East 12,Derelict Vehicles,QUEENS
Queens East 12,Derelict Vehicles,QUEENS
A - Queens,Other Enforcement,QUEENS
A - Staten Island,Recycling Enforcement,STATEN ISLAND
New York City Police Department,Noise - Residential,BRONX
Department of Health and Mental Hygiene,Drinking Water,MANHATTAN
Department of Transportation,Street Condition,BRONX
Department of Transportation,Street Condition,BROOKLYN
A - Staten Island,Dirty Conditions,STATEN ISLAND
Department of Health and Mental Hygiene,Rodent,STATEN ISLAND
Department of Health and Mental Hygiene,Rodent,BRONX
Department of Health and Mental Hygiene,Rodent,MANHATTAN
BCC - Brooklyn South,Sanitation Condition,BROOKLYN
BCC - Brooklyn South,Litter Basket / Request,BROOKLYN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,MANHATTAN
Department of Transportation,Street Condition,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
BCC - Queens West,Sanitation Condition,QUEENS
BCC - Queens West,Sanitation Condition,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Drug Activity,BROOKLYN
New York City Police Department,Animal Abuse,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
BCC - Staten Island,Derelict Vehicles,STATEN ISLAND
BCC - Queens East,Derelict Vehicles,QUEENS
BCC - Brooklyn North,Sanitation Condition,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Transportation,Street Condition,STATEN ISLAND
Department of Transportation,Street Condition,QUEENS
Department of Health and Mental Hygiene,Rodent,BROOKLYN
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BROOKLYN
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,STATEN ISLAND
Department of Parks and Recreation,Damaged Tree,BROOKLYN
Department of Buildings,General Construction/Plumbing,BROOKLYN
Department of Transportation,Broken Parking Meter,STATEN ISLAND
Department of Transportation,Broken Parking Meter,BRONX
BCC - Brooklyn South,Derelict Vehicles,BROOKLYN
DCAS,Question,Unspecified
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
New York City Police Department,Noise - Residential,MANHATTAN
New York City Police Department,Noise - Vehicle,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Bronx 10,Missed Collection (All Materials),BRONX
Department of Buildings,Plumbing,BROOKLYN
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BROOKLYN
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,QUEENS
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,QUEENS
Department of Transportation,Bus Stop Shelter Complaint,BROOKLYN
Queens East 12,Derelict Vehicles,QUEENS
Department of Transportation,Sidewalk Condition,BRONX
BCC - Brooklyn North,Derelict Vehicles,BROOKLYN
New York City Police Department,Noise - Vehicle,MANHATTAN
New York City Police Department,Noise - Vehicle,QUEENS
New York City Police Department,Noise - Residential,MANHATTAN
Department of Health and Mental Hygiene,Food Establishment,MANHATTAN
Department of Buildings,Building/Use,QUEENS
A - Manhattan,Dirty Conditions,MANHATTAN
A - Staten Island,Dirty Conditions,STATEN ISLAND
A - Canine Task Force Citywide,Dirty Conditions,QUEENS
Department of Buildings,Plumbing,QUEENS
A - Manhattan,Other Enforcement,MANHATTAN
Department of Transportation,Sidewalk Condition,QUEENS
Department of Consumer Affairs,Consumer Complaint,QUEENS
BCC - Brooklyn North,Dirty Conditions,BROOKLYN
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BRONX
Taxi and Limousine Commission,Taxi Complaint,MANHATTAN
Taxi and Limousine Commission,Taxi Complaint,MANHATTAN
Department of Health and Mental Hygiene,Rodent,MANHATTAN
BCC - Brooklyn North,Derelict Vehicles,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Vehicle,QUEENS
Department of Consumer Affairs,Consumer Complaint,QUEENS
Department of Consumer Affairs,Consumer Complaint,MANHATTAN
New York City Police Department,Noise - Vehicle,QUEENS
Department of Buildings,Electrical,BROOKLYN
Department of Buildings,Electrical,BRONX
Department of Buildings,General Construction/Plumbing,BROOKLYN
Department of Health and Mental Hygiene,Food Establishment,MANHATTAN
Department of Transportation,Sidewalk Condition,MANHATTAN
Department of Transportation,Street Light Condition,BRONX
Department of Health and Mental Hygiene,Food Poisoning,MANHATTAN
New York City Police Department,Noise - Commercial,BROOKLYN
New York City Police Department,Noise - Commercial,BRONX
Department of Transportation,Street Light Condition,STATEN ISLAND
Payment Operations,DOF Property - Payment Issue,STATEN ISLAND
"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,BROOKLYN
A - Queens,Dirty Conditions,QUEENS
Department of Health and Mental Hygiene,Rodent,STATEN ISLAND
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Street Light Condition,STATEN ISLAND
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Street Light Condition,BRONX
Department of Transportation,Street Light Condition,MANHATTAN
New York City Police Department,Illegal Parking,STATEN ISLAND
Department of Transportation,Street Light Condition,MANHATTAN
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Traffic Signal Condition,MANHATTAN
Department of Parks and Recreation,New Tree Request,MANHATTAN
Department of Parks and Recreation,New Tree Request,MANHATTAN
Department of Transportation,Traffic Signal Condition,BROOKLYN
Department of Parks and Recreation,New Tree Request,MANHATTAN
Department of Transportation,Curb Condition,BROOKLYN
Department of Transportation,Traffic Signal Condition,MANHATTAN
Department of Transportation,Street Light Condition,MANHATTAN
Department of Buildings,General Construction/Plumbing,BROOKLYN
Department of Transportation,Street Light Condition,BRONX
Department of Transportation,Street Light Condition,MANHATTAN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Transportation,Street Light Condition,BROOKLYN
Department of Parks and Recreation,New Tree Request,QUEENS
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,MANHATTAN
New York City Police Department,Illegal Parking,BRONX
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Sanitation,Graffiti,BROOKLYN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,STATEN ISLAND
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
Department of Consumer Affairs,Consumer Complaint,BROOKLYN
New York City Police Department,Illegal Parking,STATEN ISLAND
Department of Environmental Protection,Noise,MANHATTAN
Department of Parks and Recreation,Overgrown Tree/Branches,BROOKLYN
Department of Transportation,Curb Condition,QUEENS
Department of Transportation,Broken Parking Meter,MANHATTAN
New York City Police Department,Illegal Parking,STATEN ISLAND
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BRONX
New York City Police Department,Illegal Parking,STATEN ISLAND
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
Department of Transportation,Street Sign - Missing,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Illegal Parking,MANHATTAN
Department of Transportation,Street Sign - Missing,QUEENS
BCC - Brooklyn South,Other Enforcement,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,MANHATTAN
Department of Transportation,Street Condition,BROOKLYN
BCC - Queens East,Sanitation Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,QUEENS
BCC - Staten Island,Sanitation Condition,STATEN ISLAND
BCC - Brooklyn South,Sanitation Condition,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,BRONX
New York City Police Department,Illegal Parking,BRONX
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
Operations Unit - Department of Homeless Services,Homeless Person Assistance,MANHATTAN
Department of Transportation,Street Condition,BRONX
Department of Transportation,Street Condition,STATEN ISLAND
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,BROOKLYN
Department of Transportation,Street Condition,BROOKLYN
Department of Transportation,Street Light Condition,BROOKLYN
BCC - Brooklyn North,Sanitation Condition,BROOKLYN
BCC - Manhattan,Sanitation Condition,MANHATTAN
Department of Transportation,Street Light Condition,QUEENS
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
Department of Housing Preservation and Development,ELECTRIC,MANHATTAN
Department of Transportation,Street Condition,MANHATTAN
New York City Police Department,Noise - Street/Sidewalk,BRONX
Department of Parks and Recreation,Overgrown Tree/Branches,BROOKLYN
Department of Parks and Recreation,Overgrown Tree/Branches,QUEENS
Department of Parks and Recreation,Dead/Dying Tree,STATEN ISLAND
Department of Transportation,Street Light Condition,QUEENS
Department of Environmental Protection,Asbestos,MANHATTAN
Department of Environmental Protection,Lead,MANHATTAN
Department of Environmental Protection,Lead,BROOKLYN
Department of Environmental Protection,Lead,BRONX
Department of Environmental Protection,Air Quality,BROOKLYN
Department of Environmental Protection,Air Quality,BROOKLYN
Department of Environmental Protection,Hazardous Materials,MANHATTAN
Department of Environmental Protection,Noise,BROOKLYN
Department of Environmental Protection,Noise,BRONX
Department of Environmental Protection,Lead,QUEENS
Department of Environmental Protection,Lead,BRONX
Department of Environmental Protection,Lead,BRONX
Department of Housing Preservation and Development,DOOR/WINDOW,BRONX
Department of Environmental Protection,Noise,STATEN ISLAND
Department of Environmental Protection,Noise,QUEENS
Department of Environmental Protection,Noise,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,BRONX
Department of Housing Preservation and Development,ELECTRIC,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Housing Preservation and Development,FLOORING/STAIRS,MANHATTAN
Department of Housing Preservation and Development,FLOORING/STAIRS,QUEENS
Department of Environmental Protection,Noise,STATEN ISLAND
Department of Housing Preservation and Development,SAFETY,BROOKLYN
Department of Housing Preservation and Development,ELECTRIC,STATEN ISLAND
Department of Housing Preservation and Development,ELECTRIC,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,MANHATTAN
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,ELECTRIC,MANHATTAN
Department of Housing Preservation and Development,FLOORING/STAIRS,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,ELEVATOR,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
Department of Housing Preservation and Development,SAFETY,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
Department of Housing Preservation and Development,ELECTRIC,BROOKLYN
Department of Housing Preservation and Development,SAFETY,BROOKLYN
Department of Housing Preservation and Development,UNSANITARY CONDITION,QUEENS
Department of Housing Preservation and Development,UNSANITARY CONDITION,STATEN ISLAND
Department of Health and Mental Hygiene,Food Establishment,QUEENS
Department of Housing Preservation and Development,FLOORING/STAIRS,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Environmental Protection,Noise,BROOKLYN
Department of Buildings,Building/Use,BROOKLYN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BROOKLYN
Department of Transportation,Street Light Condition,QUEENS
New York City Police Department,Derelict Vehicle,QUEENS
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
New York City Police Department,Derelict Vehicle,STATEN ISLAND
New York City Police Department,Derelict Vehicle,BROOKLYN
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Commercial,BRONX
New York City Police Department,Noise - Commercial,BROOKLYN
New York City Police Department,Noise - Residential,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BROOKLYN
