AgencyName,ComplaintType,Borough
Department of Environmental Protection,Noise,BROOKLYN
Department of Housing Preservation and Development,UNSANITARY CONDITION,STATEN ISLAND
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Transportation,Street Condition,BROOKLYN
Department of Housing Preservation and Development,APPLIANCE,STATEN ISLAND
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
New York City Police Department,Noise - Residential,BRONX
Department of Health and Mental Hygiene,Non-Residential Heat,QUEENS
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,BROOKLYN
Department of Housing Preservation and Development,WATER LEAK,BRONX
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
Department of Housing Preservation and Development,SAFETY,BRONX
Department of Housing Preservation and Development,SAFETY,BRONX
Department of Housing Preservation and Development,UNSANITARY CONDITION,STATEN ISLAND
New York City Police Department,Noise - Residential,BROOKLYN
Department of Housing Preservation and Development,APPLIANCE,BRONX
New York City Police Department,Derelict Vehicle,BRONX
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Derelict Vehicle,BROOKLYN
New York City Police Department,Noise - Commercial,BROOKLYN
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Street/Sidewalk,MANHATTAN
New York City Police Department,Noise - Street/Sidewalk,MANHATTAN
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Street/Sidewalk,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
Department of Housing Preservation and Development,UNSANITARY CONDITION,STATEN ISLAND
Department of Environmental Protection,Noise,QUEENS
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Non-Emergency Police Matter,STATEN ISLAND
New York City Police Department,Non-Emergency Police Matter,QUEENS
Senior Citizen Rent Increase Exemption Unit,SCRIE,BROOKLYN
Department of Transportation,Street Condition,BRONX
New York City Police Department,Noise - Street/Sidewalk,QUEENS
Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,BRONX
Department of Environmental Protection,Noise,QUEENS
Department of Housing Preservation and Development,SAFETY,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Environmental Protection,Noise,MANHATTAN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,BROOKLYN
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Derelict Vehicle,BROOKLYN
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Derelict Vehicle,QUEENS
New York City Police Department,Noise - Commercial,BROOKLYN
New York City Police Department,Noise - Commercial,BROOKLYN
New York City Police Department,Noise - Commercial,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,WATER LEAK,BRONX
Department of Environmental Protection,Sewer,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,MANHATTAN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,MANHATTAN
Department of Environmental Protection,Noise,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,QUEENS
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,STATEN ISLAND
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,QUEENS
New York City Police Department,Noise - Street/Sidewalk,BRONX
New York City Police Department,Noise - Street/Sidewalk,QUEENS
New York City Police Department,Noise - Street/Sidewalk,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Health and Mental Hygiene,Food Establishment,QUEENS
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,APPLIANCE,BRONX
Department of Housing Preservation and Development,GENERAL,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,GENERAL,MANHATTAN
Department of Housing Preservation and Development,GENERAL,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,MANHATTAN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Housing Preservation and Development,DOOR/WINDOW,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Environmental Protection,Sewer,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,ELECTRIC,BROOKLYN
Department of Environmental Protection,Sewer,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Parks and Recreation,Illegal Tree Damage,STATEN ISLAND
Department of Housing Preservation and Development,ELECTRIC,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,QUEENS
Department of Housing Preservation and Development,ELECTRIC,MANHATTAN
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,QUEENS
Department of Buildings,Building/Use,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Buildings,Building/Use,QUEENS
Department of Buildings,Building/Use,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
New York City Police Department,Noise - Vehicle,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Environmental Protection,Water Conservation,QUEENS
Department of Environmental Protection,Sewer,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Environmental Protection,Water Conservation,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,QUEENS
Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,BROOKLYN
A - Brooklyn,Other Enforcement,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,OUTSIDE BUILDING,MANHATTAN
Department of Buildings,Boilers,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Environmental Protection,Water System,MANHATTAN
Department of Environmental Protection,Water System,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,MANHATTAN
Queens East 12,Sanitation Condition,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Environmental Protection,Water System,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Environmental Protection,Water System,BROOKLYN
Department of Environmental Protection,Water System,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Sanitation,Graffiti,MANHATTAN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,STATEN ISLAND
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
Department of Health and Mental Hygiene,Rodent,BROOKLYN
Department of Health and Mental Hygiene,Rodent,BROOKLYN
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Environmental Protection,Water System,QUEENS
Department of Transportation,Traffic Signal Condition,BROOKLYN
New York City Police Department,Blocked Driveway,BRONX
Department of Environmental Protection,Water System,BRONX
Department of Buildings,General Construction/Plumbing,QUEENS
Department of Buildings,General Construction/Plumbing,BRONX
Department of Buildings,General Construction/Plumbing,BRONX
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BRONX
New York City Police Department,Blocked Driveway,BRONX
Department of Buildings,General Construction/Plumbing,MANHATTAN
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,BRONX
Department of Transportation,Street Sign - Damaged,BROOKLYN
Department of Transportation,Street Sign - Damaged,BRONX
Department of Transportation,Street Condition,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
BCC - Staten Island,Sanitation Condition,STATEN ISLAND
BCC - Brooklyn South,Sanitation Condition,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Health and Mental Hygiene,Rodent,BRONX
Department of Health and Mental Hygiene,Rodent,QUEENS
Department of Transportation,Street Light Condition,BRONX
BCC - Queens East,Derelict Vehicles,QUEENS
BCC - Brooklyn North,Sanitation Condition,BROOKLYN
Department of Health and Mental Hygiene,Indoor Air Quality,BROOKLYN
Department of Health and Mental Hygiene,Rodent,MANHATTAN
Department of Health and Mental Hygiene,Rodent,MANHATTAN
Department for the Aging,Housing - Low Income Senior,QUEENS
Department for the Aging,Housing - Low Income Senior,BRONX
Department of Health and Mental Hygiene,Rodent,MANHATTAN
New York City Police Department,Vending,QUEENS
Department of Environmental Protection,Water System,MANHATTAN
Department for the Aging,Housing - Low Income Senior,BRONX
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Sanitation,Electronics Waste Appointment,QUEENS
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
BCC - Queens West,Sanitation Condition,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
